time,initiator,side,amount_zig,amount_stZIG
0:00,Wallet_4,buy,57.01,
0:00,Wallet_10,buy,365.69,
0:00,Wallet_3,sell,,410.63
0:05,Wallet_1,buy,353.29,
0:05,Wallet_10,buy,65.64,
0:05,Wallet_2,sell,,414.4
0:10,Wallet_9,buy,12.08,
0:10,Wallet_7,buy,406.11,
0:10,Wallet_4,sell,,415.14
0:15,Wallet_1,buy,424.4,
0:15,Wallet_3,sell,,2.41
0:15,Wallet_7,sell,,406.52
0:20,Wallet_6,buy,361.28,
0:20,Wallet_2,buy,48.27,
0:20,Wallet_2,sell,,423.78
0:25,Wallet_10,buy,425.35,
0:25,Wallet_5,sell,,133.73
0:25,Wallet_1,sell,,274.25
0:30,Wallet_7,buy,266.37,
0:30,Wallet_2,buy,162.13,
0:30,Wallet_9,sell,,404.84
0:35,Wallet_2,buy,418.6,
0:35,Wallet_1,sell,,178.72
0:35,Wallet_4,sell,,236.01
0:40,Wallet_2,buy,120.7,
0:40,Wallet_7,buy,304.85,
0:40,Wallet_5,sell,,407.78
0:45,Wallet_6,buy,408.23,
0:45,Wallet_4,sell,,403.71
0:45,Wallet_5,sell,,21.39
0:50,Wallet_3,buy,349.53,
0:50,Wallet_9,buy,69.87,
0:50,Wallet_4,sell,,413.94
0:55,Wallet_9,buy,193.89,
0:55,Wallet_4,buy,219.77,
0:55,Wallet_6,sell,,344.04
0:55,Wallet_1,sell,,75.64
1:00,Wallet_7,buy,34.73,
1:00,Wallet_5,buy,389.56,
1:00,Wallet_2,sell,,409.04
1:05,Wallet_8,buy,409.48,
1:05,Wallet_7,sell,,403.21
1:05,Wallet_8,sell,,20.64
1:10,Wallet_9,buy,362.44,
1:10,Wallet_10,buy,45.22,
1:10,Wallet_5,sell,,316.75
1:10,Wallet_7,sell,,108.93
1:15,Wallet_3,buy,413.22,
1:15,Wallet_9,sell,,333.87
1:15,Wallet_8,sell,,86.25
1:20,Wallet_2,buy,284.01,
1:20,Wallet_3,buy,121.34,
1:20,Wallet_3,sell,,237.39
1:20,Wallet_7,sell,,190.6
1:25,Wallet_8,buy,413.71,
1:25,Wallet_9,sell,,404.91
1:25,Wallet_5,sell,,14.72
1:30,Wallet_2,buy,347.45,
1:30,Wallet_9,buy,73.72,
1:30,Wallet_5,sell,,412.16
1:35,Wallet_7,buy,406.96,
1:35,Wallet_3,sell,,64.86
1:35,Wallet_8,sell,,361.52
1:40,Wallet_5,buy,241.62,
1:40,Wallet_9,buy,180.6,
1:40,Wallet_3,sell,,344.28
1:40,Wallet_9,sell,,66.84
1:45,Wallet_9,buy,425.21,
1:45,Wallet_10,sell,,7.17
1:45,Wallet_4,sell,,400.96
1:50,Wallet_9,buy,368.11,
1:50,Wallet_10,buy,55.12,
1:50,Wallet_1,sell,,1.34
1:50,Wallet_6,sell,,408.76
1:55,Wallet_5,buy,207.07,
1:55,Wallet_4,buy,220.33,
1:55,Wallet_1,sell,,405.94
2:00,Wallet_8,buy,60.01,
2:00,Wallet_2,buy,346.29,
2:00,Wallet_9,sell,,427.03
2:05,Wallet_9,buy,282.14,
2:05,Wallet_3,buy,138.52,
2:05,Wallet_5,sell,,412.67
2:10,Wallet_9,buy,428.28,
2:10,Wallet_4,sell,,197.02
2:10,Wallet_5,sell,,208.04
2:15,Wallet_9,buy,415.12,
2:15,Wallet_8,sell,,132.76
2:15,Wallet_2,sell,,285.46
2:20,Wallet_10,buy,344.05,
2:20,Wallet_9,buy,68.57,
2:20,Wallet_4,sell,,420.71
2:25,Wallet_1,buy,257.58,
2:25,Wallet_4,buy,148.36,
2:25,Wallet_2,sell,,427.39
2:30,Wallet_4,buy,405.94,
2:30,Wallet_5,sell,,243.65
2:30,Wallet_8,sell,,183.74
2:35,Wallet_10,buy,77.7,
2:35,Wallet_8,buy,344.55,
2:35,Wallet_4,sell,,411.08
2:40,Wallet_2,buy,408.93,
2:40,Wallet_7,sell,,147.24
2:40,Wallet_6,sell,,277.17
2:45,Wallet_1,buy,425.76,
2:45,Wallet_2,sell,,143.39
2:45,Wallet_1,sell,,264.18
2:50,Wallet_2,buy,424.18,
2:50,Wallet_4,sell,,312.73
2:50,Wallet_10,sell,,96.42
2:55,Wallet_7,buy,274.39,
2:55,Wallet_3,buy,140.99,
2:55,Wallet_5,sell,,257.71
2:55,Wallet_8,sell,,160.25
3:00,Wallet_9,buy,136.4,
3:00,Wallet_2,buy,278.85,
3:00,Wallet_1,sell,,418.09
3:05,Wallet_4,buy,36.29,
3:05,Wallet_3,buy,392.1,
3:05,Wallet_7,sell,,404.94
3:10,Wallet_1,buy,179.32,
3:10,Wallet_3,buy,246.47,
3:10,Wallet_7,sell,,407.55
3:15,Wallet_8,buy,128.6,
3:15,Wallet_5,buy,285.33,
3:15,Wallet_7,sell,,103.34
3:15,Wallet_9,sell,,316.07
3:20,Wallet_5,buy,408.04,
3:20,Wallet_4,sell,,4.11
3:20,Wallet_1,sell,,421.19
3:25,Wallet_1,buy,288.67,
3:25,Wallet_10,buy,134.2,
3:25,Wallet_10,sell,,410.47
3:30,Wallet_9,buy,51.01,
3:30,Wallet_2,buy,354.58,
3:30,Wallet_3,sell,,427.74
3:35,Wallet_4,buy,152.59,
3:35,Wallet_7,buy,253.27,
3:35,Wallet_2,sell,,48.06
3:35,Wallet_4,sell,,379.4
3:40,Wallet_7,buy,385.57,
3:40,Wallet_9,buy,34.08,
3:40,Wallet_6,sell,,413.68
3:45,Wallet_6,buy,217.34,
3:45,Wallet_4,buy,203.57,
3:45,Wallet_5,sell,,412.42
3:50,Wallet_2,buy,415.6,
3:50,Wallet_1,sell,,388.35
3:50,Wallet_8,sell,,29.38
3:55,Wallet_4,buy,48.83,
3:55,Wallet_9,buy,357.16,
3:55,Wallet_5,sell,,427.34
4:00,Wallet_2,buy,77.98,
4:00,Wallet_4,buy,334.91,
4:00,Wallet_6,sell,,394.67
4:00,Wallet_5,sell,,25.77
4:05,Wallet_5,buy,185.93,
4:05,Wallet_9,buy,239.08,
4:05,Wallet_1,sell,,70.38
4:05,Wallet_9,sell,,337.94
4:10,Wallet_3,buy,134.39,
4:10,Wallet_5,buy,293.25,
4:10,Wallet_2,sell,,405.69
4:15,Wallet_10,buy,365.86,
4:15,Wallet_4,buy,45.12,
4:15,Wallet_6,sell,,422.36
4:20,Wallet_5,buy,416.8,
4:20,Wallet_1,sell,,346.63
4:20,Wallet_2,sell,,69.9
4:25,Wallet_6,buy,405.27,
4:25,Wallet_3,sell,,421.83
4:25,Wallet_5,sell,,6.23
4:30,Wallet_7,buy,305.78,
4:30,Wallet_9,buy,109.43,
4:30,Wallet_1,sell,,352.87
4:30,Wallet_2,sell,,65.25
4:35,Wallet_3,buy,300.93,
4:35,Wallet_9,buy,125.31,
4:35,Wallet_1,sell,,386.38
4:35,Wallet_6,sell,,20.71
4:40,Wallet_1,buy,321.95,
4:40,Wallet_5,buy,92.96,
4:40,Wallet_6,sell,,418.42
4:45,Wallet_4,buy,373.53,
4:45,Wallet_10,buy,53.11,
4:45,Wallet_2,sell,,406.69
4:50,Wallet_3,buy,428.51,
4:50,Wallet_4,sell,,209.64
4:50,Wallet_3,sell,,195.18
4:55,Wallet_1,buy,315.01,
4:55,Wallet_3,buy,111.19,
4:55,Wallet_6,sell,,407.13
5:00,Wallet_4,buy,424.22,
5:00,Wallet_5,sell,,289.54
5:00,Wallet_3,sell,,119.57
5:05,Wallet_1,buy,103.09,
5:05,Wallet_8,buy,310.64,
5:05,Wallet_4,sell,,419.6
5:10,Wallet_6,buy,252.15,
5:10,Wallet_5,buy,174.98,
5:10,Wallet_4,sell,,374.19
5:10,Wallet_10,sell,,32.01
5:15,Wallet_6,buy,29.26,
5:15,Wallet_5,buy,379.74,
5:15,Wallet_2,sell,,420.18
5:15,Wallet_5,sell,,4.16
5:20,Wallet_9,buy,421.15,
5:20,Wallet_6,sell,,410.27
5:20,Wallet_1,sell,,1.91
5:25,Wallet_3,buy,77.35,
5:25,Wallet_5,buy,351.07,
5:25,Wallet_1,sell,,213.5
5:25,Wallet_2,sell,,191.4
5:30,Wallet_6,buy,422.38,
5:30,Wallet_7,sell,,337.55
5:30,Wallet_9,sell,,73.4
5:35,Wallet_4,buy,95.1,
5:35,Wallet_5,buy,331.55,
5:35,Wallet_1,sell,,145.04
5:35,Wallet_7,sell,,261.64
5:40,Wallet_9,buy,239.55,
5:40,Wallet_4,buy,187.75,
5:40,Wallet_6,sell,,71.73
5:40,Wallet_7,sell,,334.3
5:45,Wallet_6,buy,220.57,
5:45,Wallet_10,buy,200.2,
5:45,Wallet_2,sell,,362.45
5:45,Wallet_5,sell,,50.11
5:50,Wallet_5,buy,412.32,
5:50,Wallet_9,sell,,162.67
5:50,Wallet_3,sell,,258.34
5:55,Wallet_7,buy,188.56,
5:55,Wallet_3,buy,232.23,
5:55,Wallet_10,sell,,312.48
5:55,Wallet_5,sell,,100.07
6:00,Wallet_4,buy,655.09,
6:00,Wallet_7,buy,168.44,
6:00,Wallet_10,sell,,843.14
6:05,Wallet_8,buy,831.58,
6:05,Wallet_4,sell,,53.97
6:05,Wallet_9,sell,,781.11
6:10,Wallet_5,buy,467.25,
6:10,Wallet_9,buy,374.02,
6:10,Wallet_10,sell,,825.39
6:15,Wallet_4,buy,4.95,
6:15,Wallet_10,buy,837.03,
6:15,Wallet_3,sell,,824.69
6:20,Wallet_8,buy,415.61,
6:20,Wallet_2,buy,404.97,
6:20,Wallet_8,sell,,715.87
6:20,Wallet_7,sell,,130.22
6:25,Wallet_7,buy,171.71,
6:25,Wallet_8,buy,672.54,
6:25,Wallet_7,sell,,822.42
6:30,Wallet_2,buy,158.5,
6:30,Wallet_7,buy,694.47,
6:30,Wallet_4,sell,,813.7
6:35,Wallet_9,buy,501.06,
6:35,Wallet_8,buy,355.17,
6:35,Wallet_1,sell,,78.4
6:35,Wallet_9,sell,,732.04
6:40,Wallet_8,buy,804.81,
6:40,Wallet_9,buy,26.34,
6:40,Wallet_9,sell,,835.51
6:45,Wallet_9,buy,838.97,
6:45,Wallet_7,sell,,439.22
6:45,Wallet_9,sell,,388.48
6:50,Wallet_8,buy,618.3,
6:50,Wallet_10,buy,227.21,
6:50,Wallet_5,sell,,821.15
6:55,Wallet_9,buy,846.62,
6:55,Wallet_8,sell,,370.28
6:55,Wallet_4,sell,,449.76
7:00,Wallet_4,buy,652.79,
7:00,Wallet_5,buy,191.22,
7:00,Wallet_6,sell,,822.66
7:05,Wallet_4,buy,492.4,
7:05,Wallet_7,buy,322.86,
7:05,Wallet_3,sell,,851.41
7:10,Wallet_6,buy,346.97,
7:10,Wallet_9,buy,482.1,
7:10,Wallet_8,sell,,837.59
7:15,Wallet_7,buy,702.71,
7:15,Wallet_1,buy,147.27,
7:15,Wallet_10,sell,,816.69
7:20,Wallet_5,buy,47.22,
7:20,Wallet_7,buy,808.26,
7:20,Wallet_7,sell,,811.2
7:25,Wallet_5,buy,228.35,
7:25,Wallet_7,buy,604.39,
7:25,Wallet_8,sell,,833.92
7:30,Wallet_7,buy,17.77,
7:30,Wallet_3,buy,807.37,
7:30,Wallet_8,sell,,645.2
7:30,Wallet_3,sell,,196.33
7:35,Wallet_10,buy,285.55,
7:35,Wallet_1,buy,568.13,
7:35,Wallet_2,sell,,812.99
7:40,Wallet_3,buy,780.3,
7:40,Wallet_1,buy,71.38,
7:40,Wallet_5,sell,,814.99
7:45,Wallet_6,buy,410.12,
7:45,Wallet_7,buy,420.95,
7:45,Wallet_5,sell,,835.6
7:50,Wallet_2,buy,820.95,
7:50,Wallet_8,sell,,707.68
7:50,Wallet_1,sell,,138.04
7:55,Wallet_6,buy,169.44,
7:55,Wallet_4,buy,688.89,
7:55,Wallet_2,sell,,808.34
8:00,Wallet_4,buy,741.26,
8:00,Wallet_10,buy,104.79,
8:00,Wallet_1,sell,,820.62
8:05,Wallet_2,buy,525.61,
8:05,Wallet_4,buy,289.04,
8:05,Wallet_8,sell,,852.02
8:10,Wallet_10,buy,816.72,
8:10,Wallet_2,sell,,448.77
8:10,Wallet_3,sell,,401.17
8:15,Wallet_5,buy,222.29,
8:15,Wallet_7,buy,614.98,
8:15,Wallet_7,sell,,829.4
8:20,Wallet_4,buy,622.68,
8:20,Wallet_2,buy,189.45,
8:20,Wallet_5,sell,,854.53
8:25,Wallet_10,buy,528.9,
8:25,Wallet_1,buy,319.24,
8:25,Wallet_6,sell,,818.52
8:30,Wallet_6,buy,811.78,
8:30,Wallet_1,sell,,335.81
8:30,Wallet_7,sell,,519.08
8:35,Wallet_6,buy,821.61,
8:35,Wallet_8,buy,8.4,
8:35,Wallet_3,sell,,836.66
8:40,Wallet_9,buy,839.13,
8:40,Wallet_8,sell,,17.42
8:40,Wallet_10,sell,,810.12
8:45,Wallet_4,buy,824.45,
8:45,Wallet_2,sell,,725.94
8:45,Wallet_5,sell,,116.28
8:50,Wallet_10,buy,434.18,
8:50,Wallet_7,buy,411.68,
8:50,Wallet_6,sell,,820.81
8:55,Wallet_3,buy,449.36,
8:55,Wallet_8,buy,401.52,
8:55,Wallet_4,sell,,397.22
8:55,Wallet_6,sell,,418.56
9:00,Wallet_10,buy,822.32,
9:00,Wallet_5,sell,,272.86
9:00,Wallet_9,sell,,571.5
9:05,Wallet_2,buy,226.65,
9:05,Wallet_4,buy,629.09,
9:05,Wallet_7,sell,,695.81
9:05,Wallet_8,sell,,115.12
9:10,Wallet_8,buy,56,
9:10,Wallet_10,buy,786.87,
9:10,Wallet_1,sell,,823.8
9:15,Wallet_4,buy,195.26,
9:15,Wallet_5,buy,624.15,
9:15,Wallet_10,sell,,538.48
9:15,Wallet_6,sell,,308.78
9:20,Wallet_9,buy,829.61,
9:20,Wallet_6,sell,,366.02
9:20,Wallet_10,sell,,471.04
9:25,Wallet_4,buy,823.66,
9:25,Wallet_2,sell,,110.07
9:25,Wallet_4,sell,,732.93
9:30,Wallet_8,buy,748.71,
9:30,Wallet_5,buy,69.2,
9:30,Wallet_10,sell,,848.76
9:35,Wallet_4,buy,857.36,
9:35,Wallet_5,sell,,126.56
9:35,Wallet_4,sell,,682.75
9:40,Wallet_9,buy,809.04,
9:40,Wallet_3,sell,,138.28
9:40,Wallet_5,sell,,719.34
9:45,Wallet_5,buy,800.94,
9:45,Wallet_3,buy,10.12,
9:45,Wallet_8,sell,,715.07
9:45,Wallet_2,sell,,140.54
9:50,Wallet_8,buy,831.8,
9:50,Wallet_6,sell,,455.98
9:50,Wallet_3,sell,,378.88
9:55,Wallet_8,buy,855.39,
9:55,Wallet_2,sell,,364.64
9:55,Wallet_10,sell,,446.64
10:00,Wallet_1,buy,526.68,
10:00,Wallet_3,buy,310.5,
10:00,Wallet_3,sell,,829.48
10:05,Wallet_4,buy,812.59,
10:05,Wallet_2,sell,,766.5
10:05,Wallet_9,sell,,87.58
10:10,Wallet_7,buy,200.75,
10:10,Wallet_8,buy,646.37,
10:10,Wallet_8,sell,,819.55
10:15,Wallet_10,buy,823.6,
10:15,Wallet_1,sell,,655.24
10:15,Wallet_2,sell,,187.82
10:20,Wallet_5,buy,417.57,
10:20,Wallet_2,buy,422.04,
10:20,Wallet_3,sell,,827.06
10:25,Wallet_7,buy,626.74,
10:25,Wallet_8,buy,189.42,
10:25,Wallet_10,sell,,850.51
10:30,Wallet_5,buy,119.59,
10:30,Wallet_8,buy,700.31,
10:30,Wallet_2,sell,,846.76
10:35,Wallet_10,buy,847.72,
10:35,Wallet_4,sell,,786.99
10:35,Wallet_7,sell,,31.95
10:40,Wallet_3,buy,93.22,
10:40,Wallet_5,buy,726.35,
10:40,Wallet_3,sell,,660.12
10:40,Wallet_2,sell,,186.98
10:45,Wallet_10,buy,531.48,
10:45,Wallet_5,buy,316.48,
10:45,Wallet_8,sell,,381.09
10:45,Wallet_2,sell,,437.61
10:50,Wallet_5,buy,843.32,
10:50,Wallet_9,sell,,387.73
10:50,Wallet_10,sell,,435.61
10:55,Wallet_7,buy,789.78,
10:55,Wallet_6,buy,48.45,
10:55,Wallet_10,sell,,828.43
11:00,Wallet_10,buy,56.72,
11:00,Wallet_1,buy,763.06,
11:00,Wallet_5,sell,,846.89
11:05,Wallet_8,buy,694.57,
11:05,Wallet_5,buy,137.28,
11:05,Wallet_3,sell,,834.81
11:10,Wallet_8,buy,840.07,
11:10,Wallet_2,sell,,494.45
11:10,Wallet_8,sell,,332.15
11:15,Wallet_2,buy,824.39,
11:15,Wallet_3,sell,,57.14
11:15,Wallet_6,sell,,785.14
11:20,Wallet_7,buy,822.74,
11:20,Wallet_9,sell,,493.5
11:20,Wallet_1,sell,,350.42
11:25,Wallet_2,buy,820.95,
11:25,Wallet_7,sell,,17.02
11:25,Wallet_9,sell,,828.69
11:30,Wallet_9,buy,423.22,
11:30,Wallet_8,buy,418,
11:30,Wallet_7,sell,,825.45
11:35,Wallet_10,buy,340.39,
11:35,Wallet_8,buy,493.87,
11:35,Wallet_8,sell,,622.51
11:35,Wallet_1,sell,,209.9
11:40,Wallet_8,buy,46.92,
11:40,Wallet_10,buy,807.8,
11:40,Wallet_2,sell,,811.95
11:45,Wallet_4,buy,158.76,
11:45,Wallet_3,buy,681.08,
11:45,Wallet_5,sell,,122.39
11:45,Wallet_9,sell,,704.45
11:50,Wallet_4,buy,14.7,
11:50,Wallet_2,buy,814.03,
11:50,Wallet_8,sell,,263.27
11:50,Wallet_2,sell,,574.66
11:55,Wallet_5,buy,88.84,
11:55,Wallet_9,buy,744.41,
11:55,Wallet_5,sell,,833.41
12:00,Wallet_4,buy,1286.02,
12:00,Wallet_8,sell,,1061.67
12:00,Wallet_9,sell,,152.31
12:05,Wallet_10,buy,174.46,
12:05,Wallet_9,buy,1052.33,
12:05,Wallet_3,sell,,90.62
