time,initiator,side,amount_zig,amount_stZIG
12:05,Wallet_2,sell,,1182.59
12:10,Wallet_9,buy,1237.99,
12:10,Wallet_5,sell,,1246.31
12:10,Wallet_1,sell,,15.7
12:15,Wallet_10,buy,1275.31,
12:15,Wallet_8,sell,,160.98
12:15,Wallet_3,sell,,1063.71
12:20,Wallet_9,buy,1238.38,
12:20,Wallet_9,sell,,237.32
12:20,Wallet_7,sell,,1024.3
12:25,Wallet_4,buy,1277.72,
12:25,Wallet_10,sell,,555.9
12:25,Wallet_7,sell,,666.38
12:30,Wallet_8,buy,1215.77,
12:30,Wallet_7,sell,,679.92
12:30,Wallet_10,sell,,604.3
12:35,Wallet_1,buy,1225.03,
12:35,Wallet_3,buy,24.62,
12:35,Wallet_9,sell,,1250.35
12:40,Wallet_8,buy,1277.73,
12:40,Wallet_2,sell,,958.47
12:40,Wallet_9,sell,,263.8
12:45,Wallet_7,buy,948.37,
12:45,Wallet_3,buy,318.31,
12:45,Wallet_2,sell,,1233.32
12:50,Wallet_7,buy,1237.89,
12:50,Wallet_2,sell,,419.31
12:50,Wallet_6,sell,,842.8
12:55,Wallet_8,buy,1284.06,
12:55,Wallet_9,sell,,560.63
12:55,Wallet_1,sell,,655.31
13:00,Wallet_5,buy,767.63,
13:00,Wallet_4,buy,492.21,
13:00,Wallet_2,sell,,1240.16
13:05,Wallet_2,buy,752.66,
13:05,Wallet_8,buy,516.87,
13:05,Wallet_3,sell,,1230.47
13:10,Wallet_1,buy,709.02,
13:10,Wallet_5,buy,506.93,
13:10,Wallet_6,sell,,1284.05
13:15,Wallet_7,buy,709.53,
13:15,Wallet_3,buy,521.29,
13:15,Wallet_3,sell,,1269.19
13:20,Wallet_7,buy,721.1,
13:20,Wallet_4,buy,537.12,
13:20,Wallet_8,sell,,787.21
13:20,Wallet_3,sell,,454.58
13:25,Wallet_1,buy,1246.97,
13:25,Wallet_8,sell,,345.82
13:25,Wallet_5,sell,,907.21
13:30,Wallet_6,buy,186.48,
13:30,Wallet_5,buy,1031.56,
13:30,Wallet_7,sell,,1281.96
13:35,Wallet_4,buy,1275.9,
13:35,Wallet_7,sell,,616.01
13:35,Wallet_8,sell,,608.09
13:40,Wallet_6,buy,671.85,
13:40,Wallet_5,buy,569.25,
13:40,Wallet_5,sell,,1065.34
13:40,Wallet_1,sell,,193.55
13:45,Wallet_10,buy,1233.09,
13:45,Wallet_1,sell,,215.61
13:45,Wallet_8,sell,,1051.3
13:50,Wallet_4,buy,1270.68,
13:50,Wallet_10,sell,,437.86
13:50,Wallet_6,sell,,791.46
13:55,Wallet_3,buy,761.12,
13:55,Wallet_2,buy,497.95,
13:55,Wallet_1,sell,,1240.93
14:00,Wallet_6,buy,1215,
14:00,Wallet_3,sell,,55.21
14:00,Wallet_2,sell,,1229.78
14:05,Wallet_3,buy,1268.56,
14:05,Wallet_4,sell,,232.76
14:05,Wallet_3,sell,,998.67
14:10,Wallet_5,buy,1252.31,
14:10,Wallet_3,sell,,981.01
14:10,Wallet_5,sell,,266.68
14:15,Wallet_5,buy,1285.05,
14:15,Wallet_6,sell,,403.05
14:15,Wallet_2,sell,,811.9
14:20,Wallet_4,buy,339.41,
14:20,Wallet_7,buy,883.65,
14:20,Wallet_9,sell,,1276.94
14:25,Wallet_9,buy,1213.54,
14:25,Wallet_2,sell,,1031.75
14:25,Wallet_8,sell,,254.71
14:30,Wallet_6,buy,1256.34,
14:30,Wallet_2,sell,,25.29
14:30,Wallet_4,sell,,1218.37
14:35,Wallet_4,buy,1281.14,
14:35,Wallet_2,sell,,1018.54
14:35,Wallet_8,sell,,200.32
14:40,Wallet_2,buy,1261.19,
14:40,Wallet_3,sell,,40.66
14:40,Wallet_1,sell,,1198.14
14:45,Wallet_2,buy,1287.19,
14:45,Wallet_2,sell,,562.71
14:45,Wallet_4,sell,,650.1
14:50,Wallet_6,buy,1049.97,
14:50,Wallet_9,buy,191.68,
14:50,Wallet_7,sell,,1258.35
14:55,Wallet_2,buy,961.63,
14:55,Wallet_8,buy,317.27,
14:55,Wallet_10,sell,,1221.09
15:00,Wallet_6,buy,1214.95,
15:00,Wallet_4,sell,,1220.05
15:00,Wallet_8,sell,,65
15:05,Wallet_2,buy,1013.69,
15:05,Wallet_6,buy,262.97,
15:05,Wallet_9,sell,,1223.34
15:10,Wallet_5,buy,1217.04,
15:10,Wallet_4,sell,,1093.4
15:10,Wallet_2,sell,,189.56
15:15,Wallet_4,buy,1219.38,
15:15,Wallet_10,sell,,1005.46
15:15,Wallet_1,sell,,275.17
15:20,Wallet_3,buy,450.19,
15:20,Wallet_4,buy,787.32,
15:20,Wallet_2,sell,,573.22
15:20,Wallet_9,sell,,689.27
15:25,Wallet_4,buy,162.19,
15:25,Wallet_6,buy,1111.29,
15:25,Wallet_3,sell,,1226.52
15:30,Wallet_3,buy,194.09,
15:30,Wallet_10,buy,1039.21,
15:30,Wallet_9,sell,,1266.7
15:35,Wallet_1,buy,1041.83,
15:35,Wallet_3,buy,178.92,
15:35,Wallet_1,sell,,1279.26
15:40,Wallet_1,buy,231.23,
15:40,Wallet_3,buy,1025.43,
15:40,Wallet_5,sell,,1243.34
15:45,Wallet_9,buy,858.7,
15:45,Wallet_2,buy,409.43,
15:45,Wallet_2,sell,,212.23
15:45,Wallet_8,sell,,1019.64
15:50,Wallet_2,buy,1250.99,
15:50,Wallet_8,sell,,490.71
15:50,Wallet_9,sell,,758.3
15:55,Wallet_9,buy,1225.14,
15:55,Wallet_5,buy,41.91,
15:55,Wallet_8,sell,,1232.96
16:00,Wallet_8,buy,1120.39,
16:00,Wallet_7,buy,96.67,
16:00,Wallet_7,sell,,1282.94
16:05,Wallet_8,buy,1265.93,
16:05,Wallet_2,sell,,200.86
16:05,Wallet_10,sell,,1033.21
16:10,Wallet_5,buy,661.43,
16:10,Wallet_9,buy,555.99,
16:10,Wallet_6,sell,,1282.57
16:15,Wallet_10,buy,1246.53,
16:15,Wallet_7,sell,,515.43
16:15,Wallet_2,sell,,738.04
16:20,Wallet_9,buy,863.64,
16:20,Wallet_4,buy,412.82,
16:20,Wallet_7,sell,,1223.54
16:25,Wallet_8,buy,1210.66,
16:25,Wallet_7,buy,32.88,
16:25,Wallet_7,sell,,1256.46
16:30,Wallet_5,buy,1244.51,
16:30,Wallet_6,sell,,952.75
16:30,Wallet_3,sell,,302.74
16:35,Wallet_2,buy,1217.53,
16:35,Wallet_2,sell,,205.78
16:35,Wallet_7,sell,,1076.69
16:40,Wallet_3,buy,928.81,
16:40,Wallet_9,buy,339.1,
16:40,Wallet_1,sell,,490.86
16:40,Wallet_9,sell,,741.23
16:45,Wallet_7,buy,61.63,
16:45,Wallet_1,buy,1181.68,
16:45,Wallet_5,sell,,1256.69
16:50,Wallet_9,buy,1220.27,
16:50,Wallet_4,sell,,69.77
16:50,Wallet_3,sell,,1209.96
16:55,Wallet_6,buy,564.03,
16:55,Wallet_9,buy,712.01,
16:55,Wallet_6,sell,,1223.95
17:00,Wallet_4,buy,1089.78,
17:00,Wallet_7,buy,143.61,
17:00,Wallet_9,sell,,589.79
17:00,Wallet_10,sell,,676.82
17:05,Wallet_5,buy,907.44,
17:05,Wallet_1,buy,374.75,
17:05,Wallet_3,sell,,353.46
17:05,Wallet_5,sell,,864.36
17:10,Wallet_6,buy,1281.62,
17:10,Wallet_1,sell,,671.42
17:10,Wallet_3,sell,,546.97
17:15,Wallet_1,buy,1217.72,
17:15,Wallet_2,sell,,1054.37
17:15,Wallet_9,sell,,227.91
17:20,Wallet_3,buy,1246.52,
17:20,Wallet_6,sell,,492.45
17:20,Wallet_5,sell,,761.03
17:25,Wallet_3,buy,789.12,
17:25,Wallet_10,buy,489.63,
17:25,Wallet_10,sell,,1221.25
17:30,Wallet_8,buy,777.51,
17:30,Wallet_7,buy,441.11,
17:30,Wallet_8,sell,,1235.86
17:30,Wallet_10,sell,,45.52
17:35,Wallet_2,buy,741.89,
17:35,Wallet_6,buy,527.23,
17:35,Wallet_7,sell,,1230.88
17:40,Wallet_10,buy,239.78,
17:40,Wallet_8,buy,1023.59,
17:40,Wallet_9,sell,,785.16
17:40,Wallet_5,sell,,451.47
17:45,Wallet_10,buy,1056.61,
17:45,Wallet_1,buy,185.53,
17:45,Wallet_1,sell,,182.45
17:45,Wallet_4,sell,,1075.4
17:50,Wallet_5,buy,971.74,
17:50,Wallet_10,buy,298.32,
17:50,Wallet_6,sell,,1229.95
17:55,Wallet_7,buy,228.59,
17:55,Wallet_3,buy,1021.22,
17:55,Wallet_3,sell,,432.8
17:55,Wallet_7,sell,,817.39
18:00,Wallet_6,buy,548.61,
18:00,Wallet_2,buy,701.41,
18:00,Wallet_7,sell,,1249.98
18:05,Wallet_8,buy,142.6,
18:05,Wallet_2,buy,1102.62,
18:05,Wallet_6,sell,,1254.78
18:10,Wallet_7,buy,1265.71,
18:10,Wallet_5,sell,,251.21
18:10,Wallet_2,sell,,983.07
18:15,Wallet_10,buy,1225.39,
18:15,Wallet_8,sell,,146.31
18:15,Wallet_6,sell,,1128.3
18:20,Wallet_4,buy,877.73,
18:20,Wallet_7,buy,398.11,
18:20,Wallet_10,sell,,1128.71
18:20,Wallet_7,sell,,95.46
18:25,Wallet_6,buy,1277.79,
18:25,Wallet_4,sell,,249.78
18:25,Wallet_6,sell,,972.43
18:30,Wallet_2,buy,765.46,
18:30,Wallet_9,buy,485.33,
18:30,Wallet_9,sell,,1249.21
18:35,Wallet_6,buy,702.69,
18:35,Wallet_3,buy,568.03,
18:35,Wallet_4,sell,,736.36
18:35,Wallet_2,sell,,492.92
18:40,Wallet_10,buy,1180.57,
18:40,Wallet_3,buy,46.73,
18:40,Wallet_2,sell,,407.57
18:40,Wallet_3,sell,,865.14
18:45,Wallet_10,buy,1247.3,
18:45,Wallet_10,sell,,60.69
18:45,Wallet_8,sell,,1192.01
18:50,Wallet_6,buy,1277.32,
18:50,Wallet_3,sell,,1130.39
18:50,Wallet_8,sell,,92.29
18:55,Wallet_5,buy,1090.8,
18:55,Wallet_10,buy,154.87,
18:55,Wallet_10,sell,,625.89
18:55,Wallet_1,sell,,628.44
19:00,Wallet_8,buy,749.26,
19:00,Wallet_1,buy,486.53,
19:00,Wallet_1,sell,,1264.22
19:05,Wallet_2,buy,1218.25,
19:05,Wallet_10,sell,,1035.66
19:05,Wallet_9,sell,,246.08
19:10,Wallet_10,buy,929.37,
19:10,Wallet_4,buy,316.86,
19:10,Wallet_6,sell,,1253.77
19:15,Wallet_8,buy,814.22,
19:15,Wallet_2,buy,470.11,
19:15,Wallet_6,sell,,1215.67
19:20,Wallet_3,buy,907.2,
19:20,Wallet_1,buy,343.14,
19:20,Wallet_4,sell,,1249.66
19:25,Wallet_10,buy,1251.81,
19:25,Wallet_3,sell,,310.4
19:25,Wallet_6,sell,,937.79
19:30,Wallet_6,buy,1241.56,
19:30,Wallet_10,sell,,53.3
19:30,Wallet_1,sell,,1205.14
19:35,Wallet_2,buy,1217.44,
19:35,Wallet_9,sell,,937.71
19:35,Wallet_7,sell,,344.84
19:40,Wallet_10,buy,767.44,
19:40,Wallet_3,buy,470.07,
19:40,Wallet_6,sell,,1262.5
19:45,Wallet_2,buy,1222.17,
19:45,Wallet_5,sell,,1155.52
19:45,Wallet_9,sell,,122.31
19:50,Wallet_9,buy,1273.49,
19:50,Wallet_2,sell,,212.6
19:50,Wallet_7,sell,,1013.91
19:55,Wallet_3,buy,48.17,
19:55,Wallet_4,buy,1191.53,
19:55,Wallet_6,sell,,1260.31
20:00,Wallet_3,buy,817.93,
20:00,Wallet_3,sell,,166.01
20:00,Wallet_2,sell,,682.72
20:05,Wallet_9,buy,49.1,
20:05,Wallet_10,buy,784.62,
20:05,Wallet_1,sell,,832.95
20:10,Wallet_3,buy,201.87,
20:10,Wallet_10,buy,636.33,
20:10,Wallet_3,sell,,828.47
20:15,Wallet_1,buy,142.64,
20:15,Wallet_7,buy,701.75,
20:15,Wallet_6,sell,,822.27
20:20,Wallet_10,buy,397.54,
20:20,Wallet_5,buy,459.28,
20:20,Wallet_8,sell,,809.85
20:25,Wallet_8,buy,334.57,
20:25,Wallet_4,buy,489.24,
20:25,Wallet_6,sell,,842.86
20:30,Wallet_5,buy,831.42,
20:30,Wallet_7,sell,,526.97
20:30,Wallet_9,sell,,308.28
20:35,Wallet_10,buy,147.76,
20:35,Wallet_3,buy,701.42,
20:35,Wallet_5,sell,,817.49
20:40,Wallet_6,buy,462.7,
20:40,Wallet_9,buy,369.66,
20:40,Wallet_2,sell,,818.48
20:40,Wallet_9,sell,,15.82
20:45,Wallet_3,buy,812.53,
20:45,Wallet_5,sell,,652.23
20:45,Wallet_8,sell,,201.91
20:50,Wallet_2,buy,270.32,
20:50,Wallet_4,buy,579.56,
20:50,Wallet_8,sell,,816.78
20:55,Wallet_7,buy,133.98,
20:55,Wallet_9,buy,695.1,
20:55,Wallet_6,sell,,837.59
21:00,Wallet_1,buy,242.1,
21:00,Wallet_6,buy,584.98,
21:00,Wallet_2,sell,,839.59
21:05,Wallet_3,buy,847.9,
21:05,Wallet_1,sell,,682.01
21:05,Wallet_5,sell,,136.75
21:10,Wallet_3,buy,843.14,
21:10,Wallet_8,sell,,767.55
21:10,Wallet_10,sell,,55.98
21:15,Wallet_4,buy,448.58,
21:15,Wallet_3,buy,360.7,
21:15,Wallet_9,sell,,857.38
21:20,Wallet_5,buy,813.89,
21:20,Wallet_4,sell,,767.84
21:20,Wallet_5,sell,,84.93
21:25,Wallet_10,buy,164.8,
21:25,Wallet_8,buy,655.46,
21:25,Wallet_2,sell,,9.58
21:25,Wallet_10,sell,,836.84
21:30,Wallet_1,buy,838.17,
21:30,Wallet_9,sell,,193.84
21:30,Wallet_4,sell,,634.65
21:35,Wallet_10,buy,829.8,
21:35,Wallet_6,sell,,202.2
21:35,Wallet_4,sell,,634.68
21:40,Wallet_2,buy,591.54,
21:40,Wallet_9,buy,250.01,
21:40,Wallet_6,sell,,825.11
21:45,Wallet_9,buy,366.36,
21:45,Wallet_10,buy,468.28,
21:45,Wallet_9,sell,,465.63
21:45,Wallet_1,sell,,366.4
21:50,Wallet_7,buy,810.51,
21:50,Wallet_6,sell,,292.13
21:50,Wallet_5,sell,,564.03
21:55,Wallet_6,buy,847.76,
21:55,Wallet_4,sell,,9.79
21:55,Wallet_2,sell,,809.12
22:00,Wallet_6,buy,815,
22:00,Wallet_9,sell,,811.43
22:00,Wallet_6,sell,,40.23
22:05,Wallet_8,buy,728.49,
22:05,Wallet_10,buy,121.36,
22:05,Wallet_3,sell,,816.81
22:10,Wallet_8,buy,367.47,
22:10,Wallet_1,buy,476.66,
22:10,Wallet_5,sell,,822.53
22:15,Wallet_6,buy,728.76,
22:15,Wallet_5,buy,123.87,
22:15,Wallet_9,sell,,814.04
22:20,Wallet_4,buy,821,
22:20,Wallet_5,sell,,719.11
22:20,Wallet_6,sell,,126.56
22:25,Wallet_6,buy,369.86,
22:25,Wallet_5,buy,481.76,
22:25,Wallet_2,sell,,815.04
22:30,Wallet_8,buy,852.81,
22:30,Wallet_7,sell,,364.84
22:30,Wallet_6,sell,,449.02
22:35,Wallet_6,buy,842.94,
22:35,Wallet_9,sell,,316.63
22:35,Wallet_5,sell,,507.1
22:40,Wallet_10,buy,812.28,
22:40,Wallet_3,sell,,78.71
22:40,Wallet_9,sell,,775.68
22:45,Wallet_5,buy,700.3,
22:45,Wallet_10,buy,112.04,
22:45,Wallet_8,sell,,854.33
22:50,Wallet_8,buy,816.67,
22:50,Wallet_6,sell,,810.35
22:50,Wallet_8,sell,,39.65
22:55,Wallet_6,buy,101.25,
22:55,Wallet_7,buy,750.59,
22:55,Wallet_5,sell,,794.54
22:55,Wallet_1,sell,,20.29
23:00,Wallet_6,buy,410.48,
23:00,Wallet_9,buy,429.73,
23:00,Wallet_3,sell,,811.95
23:00,Wallet_1,sell,,14.5
23:05,Wallet_8,buy,53.64,
23:05,Wallet_1,buy,785.07,
23:05,Wallet_3,sell,,129.82
23:05,Wallet_2,sell,,698.14
23:10,Wallet_10,buy,826.44,
23:10,Wallet_1,sell,,229.56
23:10,Wallet_3,sell,,610.66
23:15,Wallet_2,buy,826.93,
23:15,Wallet_10,sell,,438.27
23:15,Wallet_3,sell,,401.46
23:20,Wallet_5,buy,824.05,
23:20,Wallet_4,sell,,697.53
23:20,Wallet_2,sell,,145.08
23:25,Wallet_9,buy,108.54,
23:25,Wallet_7,buy,709.1,
23:25,Wallet_9,sell,,108.43
23:25,Wallet_2,sell,,740.6
23:30,Wallet_4,buy,843.54,
23:30,Wallet_10,sell,,97.47
23:30,Wallet_5,sell,,725.66
23:35,Wallet_3,buy,818.34,
23:35,Wallet_2,sell,,167.03
23:35,Wallet_8,sell,,681.29
23:40,Wallet_2,buy,677.4,
23:40,Wallet_6,buy,166.6,
23:40,Wallet_6,sell,,317.62
23:40,Wallet_2,sell,,505.04
23:45,Wallet_3,buy,852.9,
23:45,Wallet_3,sell,,196.76
23:45,Wallet_6,sell,,617
23:50,Wallet_3,buy,339.65,
23:50,Wallet_4,buy,517.94,
23:50,Wallet_8,sell,,809.08
23:55,Wallet_6,buy,87.99,
23:55,Wallet_8,buy,748.04,
23:55,Wallet_9,sell,,751.93
23:55,Wallet_3,sell,,78.7